6.222570836730231293e-04 1.973463876198896742e+03
6.747544053110692778e-04 1.969752644928248628e+03
7.316807143427192690e-04 1.965884395536902502e+03
7.934096665797492082e-04 1.961835897061722562e+03
8.603464416684509499e-04 1.957582686586221143e+03
9.329304026284686519e-04 1.953095004877022575e+03
1.011637979766207094e-03 1.948341902910734916e+03
1.096985797892384082e-03 1.943288371969762466e+03
1.189534067370319513e-03 1.937894664597089559e+03
1.289890261253307966e-03 1.932120020378655681e+03
1.398713102647238578e-03 1.925916696059547576e+03
1.516716888470922469e-03 1.919235058985729665e+03
1.644676177994664444e-03 1.912021827632976283e+03
1.783430876931909378e-03 1.904217505611511342e+03
1.933891750455230159e-03 1.895762505306570347e+03
2.097046401323232872e-03 1.886590751490575030e+03
2.273965752357927448e-03 1.876634284176866458e+03
2.465811075822603882e-03 1.865823928910880340e+03
2.673841615839946464e-03 1.854085318337605031e+03
2.899422853882875021e-03 1.841346020406520665e+03
3.144035471591500111e-03 1.827530796330479461e+03
3.409285069746810937e-03 1.812564527085162581e+03
3.696912707195028347e-03 1.796374953179250724e+03
4.008806328898464194e-03 1.778888550080406731e+03
4.347013158125022023e-03 1.760037036348586298e+03
4.713753134116724017e-03 1.739754143297586097e+03
5.111433483440165799e-03 1.717977095737161562e+03
5.542664520663107344e-03 1.694650269239308045e+03
6.010276782070381706e-03 1.669719232999922269e+03
6.517339604882419792e-03 1.643138526888825936e+03
7.067181273927491438e-03 1.614866190066193440e+03
7.663410868007454815e-03 1.584863238260440539e+03
8.309941949353395751e-03 1.553101720326782015e+03
9.011018251665017798e-03 1.519547187982141168e+03
9.771241535346501458e-03 1.484175981427867555e+03
1.059560179277615859e-02 1.446964109410216452e+03
1.148951000187308641e-02 1.407876697313655995e+03
1.245883364295008108e-02 1.366898182729627933e+03
1.350993521198026563e-02 1.323987363514715980e+03
1.464971398307286267e-02 1.279114168653591378e+03
1.588565129428052766e-02 1.232263361724493734e+03
1.722585965398785654e-02 1.183404035731768090e+03
1.867913599020782842e-02 1.132558279161014752e+03
2.025501939230666543e-02 1.079800960453729431e+03
2.196385372416546911e-02 1.025265955406094236e+03
2.381685551976158235e-02 9.692102605127186052e+02
2.582618760682674902e-02 9.121101060469053436e+02
2.800503894183630979e-02 8.544890818638390328e+02
3.036771118035457365e-02 7.971256804436235370e+02
3.292971255097151134e-02 7.409378904017775085e+02
3.570785964900462933e-02 6.867381058920269652e+02
3.872038781812553454e-02 6.354134589602024334e+02
4.198707084443910331e-02 5.876647742131085579e+02
4.552935074866947679e-02 5.439071171034662484e+02
4.937047852839003548e-02 5.043197841963320798e+02
5.353566677410724617e-02 4.688998450924080430e+02
5.805225516094895954e-02 4.371728823731077682e+02
6.294988990221887792e-02 4.082042103986669872e+02
6.826071834272386119e-02 3.805467187150797486e+02
7.401959996915644102e-02 3.524784552355874325e+02
8.026433522257174491e-02 3.226327555105288525e+02
8.703591361485166211e-02 2.909117072045505665e+02
9.437878277775381408e-02 2.591130189002902853e+02
1.023411402105452728e-01 2.304908261119188353e+02
1.109752496412072104e-01 2.078202053677113952e+02
1.203377840777590524e-01 1.909630350986012957e+02
1.304901978014401664e-01 1.762289672210648348e+02
1.414991297434576023e-01 1.594100367457320999e+02
1.534368408930013306e-01 1.403996858635360070e+02
1.663816886076127377e-01 1.236366938129437472e+02
1.804186409392071755e-01 1.119245524031258725e+02
1.956398343517064820e-01 1.019113131520723670e+02
2.121451784910627636e-01 9.010973375535624541e+01
2.300430119772916837e-01 7.928998680937199595e+01
2.494508135230316670e-01 7.144973378237315842e+01
2.704959730463137313e-01 6.350654913785036371e+01
2.933166278390042514e-01 5.594709218924236183e+01
3.180625692794118997e-01 4.996544102180915559e+01
3.448962260405759594e-01 4.404421814597194640e+01
3.739937302478794079e-01 3.905222628810004437e+01
4.055460735840827891e-01 3.445888110539672766e+01
4.397603609302720984e-01 3.045191092628898488e+01
4.768611697714474351e-01 2.683676976528217750e+01
5.170920242896754893e-01 2.365621968574006218e+01
5.607169938205458504e-01 2.082589111161081163e+01
6.080224261649427309e-01 1.831836626204537311e+01
6.593188271333542128e-01 1.610107699372378676e+01
7.149428986597576863e-01 1.414059541065985037e+01
7.752597488629464628e-01 1.240919087550348721e+01
8.406652885618316473e-01 1.088223262890058685e+01
9.115888299750818380e-01 9.536035926703570809e+00
9.884959046625586554e-01 8.350854434325055919e+00
1.071891319205128701e+00 7.308057521055732586e+00
1.162322468679851895e+00 6.391320788760626925e+00
1.260382929679727315e+00 5.586045289184981222e+00
1.366716356462007287e+00 4.879226971092346155e+00
1.482020705798857030e+00 4.259296525683125445e+00
1.607052818261638372e+00 3.715973189363791729e+00
1.742633386009650787e+00 3.240131699459108283e+00
1.889652339691207716e+00 2.823681469985115378e+00
2.049074689815846284e+00 2.459457025087129267e+00
2.221946860939523649e+00 2.141115862823634863e+00
2.409403560239526954e+00 1.863049486017152923e+00
2.612675225563326542e+00 1.620308499642994171e+00
2.833096101839323921e+00 1.408529457895374648e+00
3.072112998861759259e+00 1.223868817224410099e+00
3.331294787934670154e+00 1.062943848902486721e+00
3.612342699709430338e+00 9.227798474798128980e-01
3.917101490809260511e+00 8.007630248217242341e-01
4.247571552536894224e+00 6.945983750845265980e-01
4.605922041145103840e+00 6.022715530128711636e-01
4.994505115855139898e+00 5.220167618538954502e-01
5.415871378079476273e+00 4.522876489707630676e-01
5.872786613189476590e+00 3.917309292032349899e-01
6.368249944718586519e+00 3.391630437622209504e-01
6.905513520162330998e+00 2.935495268709370498e-01
7.488103857590014734e+00 2.539867827590994720e-01
8.119844993184008430e+00 2.196860038693946027e-01
8.804883581643464296e+00 1.899588272189556282e-01
9.547716114208066429e+00 1.642048397743614829e-01
1.035321843295661637e+01 1.419009485381920455e-01
1.122667773510813660e+01 1.225916818899816657e-01
1.217382727739662052e+01 1.058806396280488338e-01
1.320088400831416742e+01 9.142299516672779125e-02
1.431458937523478525e+01 7.891892469044357872e-02
1.552225357427047925e+01 6.810785234031531410e-02
1.683180353330955015e+01 5.876340481838032703e-02
1.825183494319042410e+01 5.068895368746201280e-02
1.979166867853557221e+01 4.371383323132947696e-02
2.146141197858405647e+01 3.769000728139376005e-02
2.327202478960407461e+01 3.248911595952323067e-02
2.523539170434765921e+01 2.799990039315741058e-02
2.736439997074672092e+01 2.412595840152322729e-02
2.967302408188866636e+01 2.078378952939389027e-02
3.217641750250735555e+01 1.790109285897266422e-02
3.489101213406773638e+01 1.541527869714402581e-02
3.783462617131925043e+01 1.327217790616562129e-02
4.102658105827190127e+01 1.142493883849693068e-02
4.448782831127585524e+01 9.833052233884831753e-03
4.824108704165373496e+01 8.461502342219274705e-03
5.231099308056258224e+01 7.280030180092142422e-03
5.672426068491977702e+01 6.262494331712753146e-03
6.150985788580504021e+01 5.386316569853505896e-03
6.669919663030114521e+01 4.632000927851793494e-03
7.232633896483532965e+01 3.982714961942627162e-03
7.842822061337682271e+01 3.423931412644925457e-03
8.504489341802685942e+01 2.943117125728910224e-03
9.221978823334322328e+01 2.529461709629574062e-03
1.000000000000000000e+02 2.173642731302507201e-03
